Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Gift Card,Variant Weight Unit,Included / Singapore,Included / Australia,Included / Eurozone,Included / India,Included / International,Included / Japan,Included / United Kingdom,Included / United States,Status
dz-bt14-rggr05,DZ-BT14/RGGR05 Kaoru Sayama [RGGR],"<p><strong>Kaoru Sayama</strong></p>
<p>Card Number: DZ-BT14/RGGR05</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR05,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_251.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr06,DZ-BT14/RGGR06 Ryuji Goda [RGGR],"<p><strong>Ryuji Goda</strong></p>
<p>Card Number: DZ-BT14/RGGR06</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR06,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_252.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr07,DZ-BT14/RGGR07 Yoshitaka Mine [RGGR],"<p><strong>Yoshitaka Mine</strong></p>
<p>Card Number: DZ-BT14/RGGR07</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR07,0.002,shopify,1,deny,manual,3.8,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_253.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr08,DZ-BT14/RGGR08 Daigo Dojima [RGGR],"<p><strong>Daigo Dojima</strong></p>
<p>Card Number: DZ-BT14/RGGR08</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR08,0.002,shopify,1,deny,manual,2.9,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_254.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr09,DZ-BT14/RGGR09 Shintaro Kazama [RGGR],"<p><strong>Shintaro Kazama</strong></p>
<p>Card Number: DZ-BT14/RGGR09</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 3</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR09,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_255.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr10,DZ-BT14/RGGR10 Reina [RGGR],"<p><strong>Reina</strong></p>
<p>Card Number: DZ-BT14/RGGR10</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 3</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR10,0.002,shopify,1,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_256.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr11,DZ-BT14/RGGR11 Kazuki [RGGR],"<p><strong>Kazuki</strong></p>
<p>Card Number: DZ-BT14/RGGR11</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR11,0.002,shopify,1,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_257.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr12,DZ-BT14/RGGR12 Lau Ka Long [RGGR],"<p><strong>Lau Ka Long</strong></p>
<p>Card Number: DZ-BT14/RGGR12</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR12,0.002,shopify,1,deny,manual,1.6,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_258.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr13,"DZ-BT14/RGGR13 Morning Glory Orphanage's Eldest Daughter, Haruka Sawamura [RGGR]","<p><strong>Morning Glory Orphanage's Eldest Daughter, Haruka Sawamura</strong></p>
<p>Card Number: DZ-BT14/RGGR13</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR13,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_259.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr14,DZ-BT14/RGGR14 Osamu Kashiwagi [RGGR],"<p><strong>Osamu Kashiwagi</strong></p>
<p>Card Number: DZ-BT14/RGGR14</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR14,0.002,shopify,1,deny,manual,2.9,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_260.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr15,DZ-BT14/RGGR15 Sotaro Komaki [RGGR],"<p><strong>Sotaro Komaki</strong></p>
<p>Card Number: DZ-BT14/RGGR15</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR15,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_261.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr16,DZ-BT14/RGGR16 The Florist of Sai [RGGR],"<p><strong>The Florist of Sai</strong></p>
<p>Card Number: DZ-BT14/RGGR16</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR16,0.002,shopify,1,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_262.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr17,DZ-BT14/RGGR17 Junichi Sudo [RGGR],"<p><strong>Junichi Sudo</strong></p>
<p>Card Number: DZ-BT14/RGGR17</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR17,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_263.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr18,DZ-BT14/RGGR18 Shinji Tanaka [RGGR],"<p><strong>Shinji Tanaka</strong></p>
<p>Card Number: DZ-BT14/RGGR18</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR18,0.002,shopify,1,deny,manual,2.9,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_264.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr19,DZ-BT14/RGGR19 松重 [RGGR],"<p><strong>松重</strong></p>
<p>Card Number: DZ-BT14/RGGR19</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR19,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_265.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr20,DZ-BT14/RGGR20 Yuya [RGGR],"<p><strong>Yuya</strong></p>
<p>Card Number: DZ-BT14/RGGR20</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR20,0.002,shopify,1,deny,manual,13.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_266.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr21,DZ-BT14/RGGR21 Yumi Sawamura [RGGR],"<p><strong>Yumi Sawamura</strong></p>
<p>Card Number: DZ-BT14/RGGR21</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR21,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_267.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr22,DZ-BT14/RGGR22 Jin Goda [RGGR],"<p><strong>Jin Goda</strong></p>
<p>Card Number: DZ-BT14/RGGR22</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 3</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR22,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_268.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr23,DZ-BT14/RGGR23 Yukio Terada [RGGR],"<p><strong>Yukio Terada</strong></p>
<p>Card Number: DZ-BT14/RGGR23</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR23,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_269.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr24,DZ-BT14/RGGR24 Yayoi Dojima [RGGR],"<p><strong>Yayoi Dojima</strong></p>
<p>Card Number: DZ-BT14/RGGR24</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR24,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_270.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr25,DZ-BT14/RGGR25 Tamiyo Sayama [RGGR],"<p><strong>Tamiyo Sayama</strong></p>
<p>Card Number: DZ-BT14/RGGR25</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR25,0.002,shopify,1,deny,manual,1.6,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_271.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr26,"DZ-BT14/RGGR26 Morning Glory Orphanage's Eldest Daughter, Haruka Sawamura [RGGR]","<p><strong>Morning Glory Orphanage's Eldest Daughter, Haruka Sawamura</strong></p>
<p>Card Number: DZ-BT14/RGGR26</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 3</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR26,0.002,shopify,1,deny,manual,1.6,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_272.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr27,DZ-BT14/RGGR27 Tsuyoshi Kanda [RGGR],"<p><strong>Tsuyoshi Kanda</strong></p>
<p>Card Number: DZ-BT14/RGGR27</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR27,0.002,shopify,1,deny,manual,2.9,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_273.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr28,DZ-BT14/RGGR28 Miya-san [RGGR],"<p><strong>Miya-san</strong></p>
<p>Card Number: DZ-BT14/RGGR28</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR28,0.002,shopify,1,deny,manual,1.6,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_274.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sec01,"DZ-BT14/SEC01 Youthberk ""Drægforce Arms: Fantôme"" [SEC]","<p><strong>Youthberk ""Drægforce Arms: Fantôme""</strong></p>
<p>Card Number: DZ-BT14/SEC01</p>
<p>Rarity: SEC</p>
<p>Grade: グレード 3</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SEC01,0.002,shopify,1,deny,manual,452.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_275.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sec02,"DZ-BT14/SEC02 Mythisch of Unparalleled, Zalva Dragnia [SEC]","<p><strong>Mythisch of Unparalleled, Zalva Dragnia</strong></p>
<p>Card Number: DZ-BT14/SEC02</p>
<p>Rarity: SEC</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SEC02,0.002,shopify,1,deny,manual,452.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_276.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sec03,"DZ-BT14/SEC03 Demonic Lord Dragon, Gabwelius ""Fantôme"" [SEC]","<p><strong>Demonic Lord Dragon, Gabwelius ""Fantôme""</strong></p>
<p>Card Number: DZ-BT14/SEC03</p>
<p>Rarity: SEC</p>
<p>Grade: グレード 3</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SEC03,0.002,shopify,1,deny,manual,180.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_277.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sec04,"DZ-BT14/SEC04 Mythisch of Zero, Grivardhy [SEC]","<p><strong>Mythisch of Zero, Grivardhy</strong></p>
<p>Card Number: DZ-BT14/SEC04</p>
<p>Rarity: SEC</p>
<p>Grade: グレード 2</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SEC04,0.002,shopify,1,deny,manual,361.8,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_278.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sec05,"DZ-BT14/SEC05 Mythisch Machine Deity, ""Mondgestirn"" Angrbold [SEC]","<p><strong>Mythisch Machine Deity, ""Mondgestirn"" Angrbold</strong></p>
<p>Card Number: DZ-BT14/SEC05</p>
<p>Rarity: SEC</p>
<p>Grade: グレード 3</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SEC05,0.002,shopify,1,deny,manual,161.8,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_279.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sec06,"DZ-BT14/SEC06 Leibrecht Commander, Aelquilibra ""Fantôme"" [SEC]","<p><strong>Leibrecht Commander, Aelquilibra ""Fantôme""</strong></p>
<p>Card Number: DZ-BT14/SEC06</p>
<p>Rarity: SEC</p>
<p>Grade: グレード 3</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SEC06,0.002,shopify,1,deny,manual,225.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_280.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sec07,"DZ-BT14/SEC07 Bel-Fiore, Maia [SEC]","<p><strong>Bel-Fiore, Maia</strong></p>
<p>Card Number: DZ-BT14/SEC07</p>
<p>Rarity: SEC</p>
<p>Grade: グレード 3</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SEC07,0.002,shopify,0,deny,manual,452.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_281.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sec08,"DZ-BT14/SEC08 Great Magick Caster of Transitory, Zerith ""Fantôme"" [SEC]","<p><strong>Great Magick Caster of Transitory, Zerith ""Fantôme""</strong></p>
<p>Card Number: DZ-BT14/SEC08</p>
<p>Rarity: SEC</p>
<p>Grade: グレード 3</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SEC08,0.002,shopify,0,deny,manual,452.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_282.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sec09,"DZ-BT14/SEC09 X-CeeDaNCe, Impauldio ""Fantôme"" [SEC]","<p><strong>X-CeeDaNCe, Impauldio ""Fantôme""</strong></p>
<p>Card Number: DZ-BT14/SEC09</p>
<p>Rarity: SEC</p>
<p>Grade: グレード 3</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SEC09,0.002,shopify,0,deny,manual,270.9,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_283.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr01,"DZ-BT14/SR01 Youthberk ""Drægforce Arms: Fantôme"" [SR]","<p><strong>Youthberk ""Drægforce Arms: Fantôme""</strong></p>
<p>Card Number: DZ-BT14/SR01</p>
<p>Rarity: SR</p>
<p>Grade: グレード 3</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR01,0.002,shopify,1,deny,manual,11.6,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_284.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr02,"DZ-BT14/SR02 Youthberk ""DrægForm: Dynast"" [SR]","<p><strong>Youthberk ""DrægForm: Dynast""</strong></p>
<p>Card Number: DZ-BT14/SR02</p>
<p>Rarity: SR</p>
<p>Grade: グレード 3</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR02,0.002,shopify,1,deny,manual,8.9,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_285.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr03,"DZ-BT14/SR03 Mythisch of Unparalleled, Zalva Dragnia [SR]","<p><strong>Mythisch of Unparalleled, Zalva Dragnia</strong></p>
<p>Card Number: DZ-BT14/SR03</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR03,0.002,shopify,1,deny,manual,11.6,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_286.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr04,"DZ-BT14/SR04 Dragritter, Uathaach [SR]","<p><strong>Dragritter, Uathaach</strong></p>
<p>Card Number: DZ-BT14/SR04</p>
<p>Rarity: SR</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR04,0.002,shopify,1,deny,manual,7.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_287.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr05,"DZ-BT14/SR05 Venatiol, Marield [SR]","<p><strong>Venatiol, Marield</strong></p>
<p>Card Number: DZ-BT14/SR05</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR05,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_288.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr06,DZ-BT14/SR06 Obliterate Dragon [SR],"<p><strong>Obliterate Dragon</strong></p>
<p>Card Number: DZ-BT14/SR06</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR06,0.002,shopify,1,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_289.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr07,DZ-BT14/SR07 Forlorn Hope Dragon [SR],"<p><strong>Forlorn Hope Dragon</strong></p>
<p>Card Number: DZ-BT14/SR07</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR07,0.002,shopify,1,deny,manual,2.9,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_290.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr08,DZ-BT14/SR08 Outburst Dragon [SR],"<p><strong>Outburst Dragon</strong></p>
<p>Card Number: DZ-BT14/SR08</p>
<p>Rarity: SR</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR08,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_291.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr09,"DZ-BT14/SR09 Demonic Lord Dragon, Gabwelius ""Fantôme"" [SR]","<p><strong>Demonic Lord Dragon, Gabwelius ""Fantôme""</strong></p>
<p>Card Number: DZ-BT14/SR09</p>
<p>Rarity: SR</p>
<p>Grade: グレード 3</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR09,0.002,shopify,1,deny,manual,2.9,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_292.png,1,false,kg,true,true,true,true,true,true,true,true,active
